Fecha,Mes,Hora,COD_REGION,SUCURSAL,CATEGORIA,Unidades,Precio_Unit,Descuento,Vendedor
2024/01/08,1,9,13,Santiago Centro,Medicamentos,5,2500,0,Ana
2024/01/13,1,14,13,Santiago Centro,Cosmeticos,2,8900,500,Luis
2024/01/20,1,11,5,Viña del Mar,Medicamentos,3,1800,-200,Pedro
2024/01/27,1,16,5,Viña del Mar,Higiene,4,3200,0,Maria
2024/02/03,2,10,13,Maipú,Medicamentos,6,2200,300,Ana
2024/02/10,2,15,13,Maipú,Cosmeticos,1,12000,0,Luis
2024/02/14,2,13,13,Santiago Centro,Higiene,3,4100,-100,Pedro
2024/02/17,2,9,5,Viña del Mar,Medicamentos,2,3500,0,Maria
2024/02/24,2,16,13,Maipú,Higiene,5,2800,200,Ana
2024/03/02,3,10,13,Santiago Centro,Medicamentos,4,2100,0,Luis
2024/03/08,3,14,5,Viña del Mar,Cosmeticos,3,9500,400,Pedro
2024/03/09,3,11,13,Maipú,Medicamentos,7,1900,0,Maria
2024/03/15,3,16,13,Santiago Centro,Higiene,2,5200,0,Ana
2024/03/16,3,9,5,Viña del Mar,Medicamentos,1,4200,-300,Luis
2024/03/22,3,14,13,Maipú,Cosmeticos,4,7800,600,Pedro
2024/04/05,4,10,13,Santiago Centro,Medicamentos,3,2300,0,Maria
2024/04/06,4,15,5,Viña del Mar,Higiene,6,2900,0,Ana
2024/04/12,4,11,13,Maipú,Medicamentos,2,3100,150,Luis
2024/04/13,4,16,13,Santiago Centro,Cosmeticos,5,6700,0,Pedro
2024/04/20,4,10,5,Viña del Mar,Medicamentos,4,2600,0,Maria
